222772;5.82;4;6;QUARTZ INEO C4 5W30
213808;6.20;4;6;QUARTZ INEO DID 5W30
213809;5.28;4;6;QUARTZ INEO DID 5W30
213857;4.70;4;6;QUARTZ INEO ECOB 5W20
213978;5.59;4;6;QUARTZ INEO ECOB 5W20
213979;5.10;4;6;QUARTZ INEO ECOB 5W20
214189;4.87;4;6;QUARTZ INEO ECOB 5W20
214335;4.93;4;6;QUARTZ INEO ECOB 5W20
151260;4.77;4;6;QUARTZ INEO ECS 5W30
157590;4.83;4;6;QUARTZ INEO ECS 5W30
182883;4.94;4;6;QUARTZ INEO ECS 5W30
211161;5.00;4;6;QUARTZ INEO ECS 5W30
213683;5.14;4;6;QUARTZ INEO ECS 5W30
213685;5.14;4;6;QUARTZ INEO ECS 5W30
213768;5.57;4;6;QUARTZ INEO ECS 5W30
227014;4.99;4;6;QUARTZ INEO ECS 5W30
186930;5.00;4;6;QUARTZ INEO EFFICEN 0W30
205314;5.00;4;6;QUARTZ INEO FDE 0W30
210770;5.17;4;6;QUARTZ INEO FDE 0W30
211160;5.23;4;6;QUARTZ INEO FDE 0W30
216186;5.90;4;6;QUARTZ INEO FDE 0W30
216187;5.36;4;6;QUARTZ INEO FDE 0W30
218534;5.17;4;6;QUARTZ INEO FGO 5W40
218535;5.00;4;6;QUARTZ INEO FGO 5W40
220193;5.46;4;6;QUARTZ INEO FGO 5W40
220194;5.95;4;6;QUARTZ INEO FGO 5W40
183135;6.90;4;6;QUARTZ INEO FIRST 0W30
198899;7.07;4;6;QUARTZ INEO FIRST 0W30
211159;7.13;4;6;QUARTZ INEO FIRST 0W30
213830;7.70;4;6;QUARTZ INEO FIRST 0W30
213833;7.27;4;6;QUARTZ INEO FIRST 0W30
213834;7.27;4;6;QUARTZ INEO FIRST 0W30
227012;7.13;4;6;QUARTZ INEO FIRST 0W30
212706;5.48;4;6;QUARTZ INEO HKS 0W30
214352;6.48;4;6;QUARTZ INEO HKS 0W30
214353;5.93;4;6;QUARTZ INEO HKS 0W30
224492;5.01;4;6;QUARTZ INEO HKS D 5W30
224493;5.80;4;6;QUARTZ INEO HKS D 5W30
210039;5.34;4;6;QUARTZ INEO HTC 5W30
214315;5.71;4;6;QUARTZ INEO HTC 5W30
214316;6.14;4;6;QUARTZ INEO HTC 5W30
206716;5.55;4;6;QUARTZ INEO L LIFE 0W30
214225;5.92;4;6;QUARTZ INEO L LIFE 0W30
216246;6.44;4;6;QUARTZ INEO L LIFE 0W30
180858;4.95;4;6;QUARTZ INEO L LIFE 5W30
180859;5.13;4;6;QUARTZ INEO L LIFE 5W30
181710;5.18;4;6;QUARTZ INEO L LIFE 5W30
193708;5.01;4;6;QUARTZ INEO L LIFE 5W30
213818;5.75;4;6;QUARTZ INEO L LIFE 5W30
213819;5.32;4;6;QUARTZ INEO L LIFE 5W30
227013;5.18;4;6;QUARTZ INEO L LIFE 5W30
151263;4.56;4;6;QUARTZ INEO MC3 5W30
155368;4.73;4;6;QUARTZ INEO MC3 5W30
164501;4.79;4;6;QUARTZ INEO MC3 5W30
213698;5.13;4;6;QUARTZ INEO MC3 5W30
213769;5.36;4;6;QUARTZ INEO MC3 5W30
227016;4.79;4;6;QUARTZ INEO MC3 5W30
199604;4.49;4;6;QUARTZ INEO MDC 5W30
201277;4.66;4;6;QUARTZ INEO MDC 5W30
213472;4.55;4;6;QUARTZ INEO MDC 5W30
213616;4.72;4;6;QUARTZ INEO MDC 5W30
214030;5.29;4;6;QUARTZ INEO MDC 5W30
214031;4.86;4;6;QUARTZ INEO MDC 5W30
227018;4.72;4;6;QUARTZ INEO MDC 5W30
215710;6.86;4;6;QUARTZ INEO RACING 10W60
218343;7.66;4;6;QUARTZ INEO RACING 10W60
225185;5.13;4;6;QUARTZ INEO R-PLUS 5W30
225186;6.10;4;6;QUARTZ INEO R-PLUS 5W30
225187;6.27;4;6;QUARTZ INEO R-PLUS 5W30
225188;6.81;4;6;QUARTZ INEO R-PLUS 5W30
220236;5.82;4;6;QUARTZ INEO X C5 0W20
225814;6.45;4;6;QUARTZ INEO X C5 0W20
225918;5.32;4;6;QUARTZ INEO X C5 0W20
225919;5.82;4;6;QUARTZ INEO X C5 0W20
214240;6.02;4;6;QUARTZ INEO X.DYN.0W20
214327;6.19;4;6;QUARTZ INEO X.DYN.0W20
226003;6.82;4;6;QUARTZ INEO X.DYN.0W20
226004;6.39;4;6;QUARTZ INEO X.DYN.0W20
225943;6.69;4;6;QUARTZ INEO X.EC5 0W20
225944;6.26;4;6;QUARTZ INEO X.EC5 0W20
225362;5.32;4;6;QUARTZ INEO X.HKRC5 0W20
225796;6.05;4;6;QUARTZ INEO X.HKRC5 0W20
225797;6.43;4;6;QUARTZ INEO X.HKRC5 0W20
214228;5.77;4;6;QUARTZ INEO X.LL 0W20
217884;5.94;4;6;QUARTZ INEO X.LL 0W20
226005;6.57;4;6;QUARTZ INEO X.LL 0W20
226006;6.13;4;6;QUARTZ INEO X.LL 0W20
214170;4.71;4;6;QUARTZ INEO X.VDR.0W20
214196;4.77;4;6;QUARTZ INEO X.VDR.0W20
217882;4.94;4;6;QUARTZ INEO X.VDR.0W20
226022;5.51;4;6;QUARTZ INEO X.VDR.0W20
226025;5.08;4;6;QUARTZ INEO X.VDR.0W20
111482;4.38;4;6;QUARTZ RACING 10W50
213699;4.74;4;6;QUARTZ RACING 10W50
213770;5.18;4;6;QUARTZ RACING 10W50
182163;5.50;4;6;QUARTZ RACING 10W60
213826;6.13;4;6;QUARTZ RACING 10W60
110784;3.43;4;6;RUBIA CF 2 40
158398;3.68;4;6;RUBIA CF 2 40
213633;2.83;4;6;RUBIA FLEET HD 300 15W40
213646;2.13;4;6;RUBIA FLEET HD 300 15W40
213647;3.75;4;6;RUBIA FLEET HD 300 20W50
213632;2.82;4;6;RUBIA FLEET HD 400 15W40
213643;3.16;4;6;RUBIA FLEET HD 400 15W40
213652;2.87;4;6;RUBIA FLEET HD 400 15W40
213671;3.11;4;6;RUBIA FLEET HD 400 15W40
215820;3.33;4;6;RUBIA FLEET HD 400 20W50
196473;3.80;4;6;RUBIA G 1300 20W40
199760;4.08;4;6;RUBIA G 1300 20W40
202075;3.87;4;6;RUBIA G 1300 20W40
189490;3.30;4;6;RUBIA G 1300 SAE 40
196439;3.51;4;6;RUBIA G 1300 SAE 40
196327;3.41;4;6;RUBIA G 1700 SAE 40
157465;3.60;4;6;RUBIA GAS 5M 15W40
215865;4.40;4;6;RUBIA GAS 9M 15W40
213457;6.01;4;6;RUBIA OPT. 4100 XFE 5W30
223651;6.38;4;6;RUBIA OPT. 4100 XFE 5W30
225399;6.07;4;6;RUBIA OPT. 4100 XFE 5W30
207892;3.65;4;6;RUBIA OPT.1100 15W40
207893;3.44;4;6;RUBIA OPT.1100 15W40
207894;3.49;4;6;RUBIA OPT.1100 15W40
216242;3.78;4;6;RUBIA OPT.1100 15W40
207848;4.55;4;6;RUBIA OPT.1100 FE 10W30
207849;4.32;4;6;RUBIA OPT.1100 FE 10W30
207860;4.38;4;6;RUBIA OPT.1100 FE 10W30
214334;4.69;4;6;RUBIA OPT.1100 FE 10W30
207669;5.86;4;6;RUBIA OPT.2600 XFE 5W30
207680;5.63;4;6;RUBIA OPT.2600 XFE 5W30
224973;6.19;4;6;RUBIA OPT.5100 XFE 5W20
209454;3.31;4;6;RUBIA SX 10W
209455;3.13;4;6;RUBIA SX 10W
209456;3.13;4;6;RUBIA SX 10W
209457;3.41;4;6;RUBIA SX 10W
209460;3.32;4;6;RUBIA SX 20W20
209461;3.97;4;6;RUBIA SX 20W20
209462;3.60;4;6;RUBIA SX 20W20
209467;3.80;4;6;RUBIA SX 30
209468;3.28;4;6;RUBIA SX 30
209469;3.66;4;6;RUBIA SX 30
209470;3.48;4;6;RUBIA SX 30
209472;3.45;4;6;RUBIA SX 40
209473;3.72;4;6;RUBIA SX 40
209475;3.56;4;6;RUBIA SX 50
215822;2.90;4;6;RUBIA TIR 7400 10W40
215826;3.08;4;6;RUBIA TIR 7400 10W40
215828;3.11;4;6;RUBIA TIR 7400 10W40
215836;2.95;4;6;RUBIA TIR 7400 10W40
113430;3.11;4;6;RUBIA TIR 7400 15W40
113452;2.90;4;6;RUBIA TIR 7400 15W40
113453;3.06;4;6;RUBIA TIR 7400 15W40
134333;2.95;4;6;RUBIA TIR 7400 15W40
213669;3.24;4;6;RUBIA TIR 7400 15W40
223941;3.56;4;6;RUBIA TIR 7400 FE 10W30
223942;3.87;4;6;RUBIA TIR 7400 FE 10W30
110800;3.53;4;6;RUBIA TIR 8600 10W40
110801;3.74;4;6;RUBIA TIR 8600 10W40
132352;3.69;4;6;RUBIA TIR 8600 10W40
156820;3.58;4;6;RUBIA TIR 8600 10W40
213670;3.87;4;6;RUBIA TIR 8600 10W40
157460;3.88;4;6;RUBIA TIR 8600 FE 10W30
150841;3.53;4;6;RUBIA TIR 8900 10W40
156061;3.59;4;6;RUBIA TIR 8900 10W40
156851;3.69;4;6;RUBIA TIR 8900 10W40
160777;3.75;4;6;RUBIA TIR 8900 10W40
213694;3.87;4;6;RUBIA TIR 8900 10W40
159212;4.17;4;6;RUBIA TIR 8900 FE 10W30
159213;4.22;4;6;RUBIA TIR 8900 FE 10W30
194713;4.39;4;6;RUBIA TIR 8900 FE 10W30
213815;4.53;4;6;RUBIA TIR 8900 FE 10W30
126428;4.17;4;6;RUBIA TIR 9200 FE 5W30
126429;4.39;4;6;RUBIA TIR 9200 FE 5W30
213668;4.53;4;6;RUBIA TIR 9200 FE 5W30
197731;3.98;4;6;RUBIA TIR 9900 10W40
197732;4.19;4;6;RUBIA TIR 9900 10W40
198183;4.03;4;6;RUBIA TIR 9900 10W40
174337;5.18;4;6;RUBIA TIR 9900 FE 5W30
174371;5.45;4;6;RUBIA TIR 9900 FE 5W30
195347;5.24;4;6;RUBIA TIR 9900 FE 5W30
213981;5.67;4;6;RUBIA TIR 9900 FE 5W30
168817;3.04;4;6;RUBIA WORKS 1000 15W40
168818;2.98;4;6;RUBIA WORKS 1000 15W40
168819;3.20;4;6;RUBIA WORKS 1000 15W40
211449;3.14;4;6;RUBIA WORKS 1000 15W40
213820;3.32;4;6;RUBIA WORKS 1000 15W40
210872;4.06;4;6;RUBIA WORKS 3000 10W40
210873;4.27;4;6;RUBIA WORKS 3000 10W40
214194;4.22;4;6;RUBIA WORKS 3000 10W40
217886;4.12;4;6;RUBIA WORKS 3000 10W40
206733;5.30;4;6;RUBIA WORKS 3000 FE 5W30
206734;5.25;4;6;RUBIA WORKS 3000 FE 5W30
211034;5.48;4;6;RUBIA WORKS 3000 FE 5W30
211427;4.10;4;6;RUBIA WORKS 4000 10W40
211428;4.31;4;6;RUBIA WORKS 4000 10W40
213991;4.15;4;6;RUBIA WORKS 4000 10W40
210875;3.69;4;6;RUBIA WORKS 4000 15W40
210876;3.87;4;6;RUBIA WORKS 4000 15W40
211408;3.84;4;6;RUBIA WORKS 4000 FE10W30
211409;4.10;4;6;RUBIA WORKS 4000 FE10W30
213982;4.67;4;6;SCOOTER 2 SELF MIX
213943;5.13;4;6;SCOOTER 2 STREET
213975;5.04;4;6;SCOOTER 2 STREET
213959;5.99;4;6;SCOOTER 2 STREET MAX
213983;4.62;4;6;SCOOTER 4 CITY 10W40
183332;3.94;4;6;SCOOTER 4 MAXI CITY 5W40
183333;4.14;4;6;SCOOTER 4 MAXI CITY 5W40
213960;4.91;4;6;SCOOTER 4 MAXI CITY 5W40
209662;3.19;4;6;SPORTI 5 15W40
214300;3.53;4;6;SPORTI 5 15W40
214301;4.04;4;6;SPORTI 5 15W40
209665;3.20;4;6;SPORTI 7 A3/B4 10W40
214254;3.54;4;6;SPORTI 7 A3/B4 10W40
214260;4.17;4;6;SPORTI 7 A3/B4 10W40
209735;3.62;4;6;SPORTI 9 5W40
214252;3.99;4;6;SPORTI 9 5W40
214258;5.12;4;6;SPORTI 9 5W40
214250;4.18;4;6;SPORTI 9 A5/B5 5W30
214256;4.71;4;6;SPORTI 9 A5/B5 5W30
214324;4.70;4;6;SPORTI 9 C1 5W30
210450;4.04;4;6;SPORTI 9 C2 5W30
214329;4.95;4;6;SPORTI 9 C2 5W30
214330;4.40;4;6;SPORTI 9 C2 5W30
221099;4.21;4;6;SPORTI 9 C2 5W30
209736;4.13;4;6;SPORTI 9 C2/C3 5W30
214253;4.50;4;6;SPORTI 9 C2/C3 5W30
214259;5.07;4;6;SPORTI 9 C2/C3 5W30
209770;3.93;4;6;SPORTI 9 C3 5W30
214249;4.30;4;6;SPORTI 9 C3 5W30
214255;5.47;4;6;SPORTI 9 C3 5W30
210445;3.78;4;6;SPORTI 9 C3 5W40
214325;4.56;4;6;SPORTI 9 C3 5W40
214326;5.29;4;6;SPORTI 9 C3 5W40
210594;4.03;4;6;SPORTI 9 C4 5W30
214331;5.36;4;6;SPORTI 9 C4 5W30
214332;4.40;4;6;SPORTI 9 C4 5W30
209734;4.29;4;6;SPORTI 9 LONG LIFE 5W30
214251;4.66;4;6;SPORTI 9 LONG LIFE 5W30
214257;5.81;4;6;SPORTI 9 LONG LIFE 5W30
219242;4.26;4;6;SPORTI 9 R 5W30
219243;5.33;4;6;SPORTI 9 R 5W30
219244;5.91;4;6;SPORTI 9 R 5W30
182669;4.88;4;6;STAR MAX FE 10W30
182903;4.66;4;6;STAR TRANS 80W110
182904;4.57;4;6;STAR TRANS 80W110
182906;5.17;4;6;STAR TRANS 80W110
213302;7.10;4;6;STAR TRANS FE 75W90
213303;8.89;4;6;STAR TRANS FE 75W90
213306;4.32;4;6;STAR TRANS HT 85W140
167522;3.25;4;6;TP STAR MAX HT 15W40
175455;3.39;4;6;TP STAR MAX HT 15W40
167853;4.62;4;6;TP STAR TRANS 85W110
156691;2.78;4;6;TRACTAGRI HDM 15W40
156692;2.62;4;6;TRACTAGRI HDM 15W40
157377;2.83;4;6;TRACTAGRI HDM 15W40
213772;2.96;4;6;TRACTAGRI HDM 15W40
128321;2.76;4;6;TRACTAGRI HDX 15W40
128788;2.92;4;6;TRACTAGRI HDX 15W40
129076;2.90;4;6;TRACTAGRI HDX 15W40
213728;3.36;4;6;TRACTAGRI HDX 15W40
223934;4.32;4;6;TRACTAGRI HDX FE 10W30
223935;4.25;4;6;TRACTAGRI HDX FE 10W30
223936;3.98;4;6;TRACTAGRI HDX FE 10W30
189237;3.35;4;6;TRACTAGRI HDZ 10W40
189238;3.51;4;6;TRACTAGRI HDZ 10W40
189239;3.57;4;6;TRACTAGRI HDZ 10W40
213841;3.87;4;6;TRACTAGRI HDZ 10W40
210626;3.37;4;6;TRACTAGRI HDZ 15W40
210628;3.69;4;6;TRACTAGRI HDZ 15W40
182021;4.40;4;6;TRACTAGRI HDZ FE 10W30
182022;4.63;4;6;TRACTAGRI HDZ FE 10W30
196162;4.57;4;6;TRACTAGRI HDZ FE 10W30
225534;4.15;4;6;TRACTAGRI S5R 10W40
225535;4.17;4;6;TRACTAGRI S5R 10W40
225536;3.86;4;6;TRACTAGRI S5R 10W40
205818;4.09;4;6;TRACTAGRI T4R FE 5W30
127853;4.31;4;6;TRANSELF EP 80W
156974;4.08;4;6;TRANSELF EP 80W
127854;4.29;4;6;TRANSELF EP 80W90
157080;4.06;4;6;TRANSELF EP 80W90
213863;4.87;4;6;TRANSELF EP 80W90
127860;5.83;4;6;TRANSELF LD 75W80
158487;5.48;4;6;TRANSELF NFP 75W80
223502;5.00;4;6;TRANSELF NFX SAE 75W
223503;5.20;4;6;TRANSELF NFX SAE 75W
223519;5.98;4;6;TRANSELF NFX SAE 75W
223530;5.80;4;6;TRANSELF NFX SAE 75W
213871;8.75;4;6;TRANSELF SYN FE 75W140
103000;7.32;4;6;TRANSELF SYN FE 75W90
123959;7.09;4;6;TRANSELF SYN FE 75W90
130089;7.09;4;6;TRANSELF SYN FE 75W90
213990;11.16;4;6;TRANSELF SYN FE 75W90
156934;4.10;4;6;TRANSELF TYP B 90
101068;4.09;4;6;TRANSELF TYP B80W90
123828;3.92;4;6;TRANSELF TYP B80W90
130088;4.15;4;6;TRANSELF TYP B80W90
213870;4.72;4;6;TRANSELF TYP B80W90
102437;4.03;4;6;TRANSELF TYP B85W140
124786;3.86;4;6;TRANSELF TYP B85W140
132617;4.09;4;6;TRANSELF TYP B85W140
214003;6.29;4;6;TRANSELF UNIV. FE 80W90
214086;4.62;4;6;TRAX. AXLE 7 80W90
214087;4.18;4;6;TRAX. AXLE 7 80W90
214088;4.05;4;6;TRAX. AXLE 7 80W90
214089;3.99;4;6;TRAX. AXLE 7 80W90
214090;3.82;4;6;TRAX. AXLE 7 80W90
214091;3.87;4;6;TRAX. AXLE 7 80W90
214092;4.23;4;6;TRAX. AXLE 7 85W140
214093;4.09;4;6;TRAX. AXLE 7 85W140
214094;4.03;4;6;TRAX. AXLE 7 85W140
214095;3.86;4;6;TRAX. AXLE 7 85W140
214071;4.33;4;6;TRAX. AXLE 7 85W90
214076;5.24;4;6;TRAX. AXLE 8 75W90
214077;5.01;4;6;TRAX. AXLE 8 75W90
214144;6.59;4;6;TRAX. AXLE 8 80W90
214133;7.95;4;6;TRAX. AXLE 8 FE 75W140
214134;7.52;4;6;TRAX. AXLE 8 FE 75W140
214078;4.60;4;6;TRAX. AXLE 8 FE 80W140
214079;4.38;4;6;TRAX. AXLE 8 FE 80W140
214173;5.01;4;6;TRAX. AXLE 8 FE 80W140
214137;5.93;4;6;TRAX. AXLE 9 80W90
214151;5.99;4;6;TRAX. AXLE 9 80W90
214195;10.36;4;6;TRAX. AXLE 9 FE 75W140
214154;4.58;4;6;TRAX. DUAL 8 FE 80W90
214155;4.35;4;6;TRAX. DUAL 8 FE 80W90
214145;7.92;4;6;TRAX. DUAL 9 FE 75W90
214146;6.66;4;6;TRAX. DUAL 9 FE 75W90
214147;7.23;4;6;TRAX. DUAL 9 FE 75W90
214148;6.43;4;6;TRAX. DUAL 9 FE 75W90
213659;5.00;4;6;TRAX. GEAR 6 75W80
214242;4.27;4;6;TRAX. GEAR 6 75W85
214243;4.89;4;6;TRAX. GEAR 6 75W85
214080;4.30;4;6;TRAX. GEAR 7 80W85
214081;4.07;4;6;TRAX. GEAR 7 80W85
214181;4.24;4;6;TRAX. GEAR 7 80W85
214096;4.28;4;6;TRAX. GEAR 7 80W90
214097;4.05;4;6;TRAX. GEAR 7 80W90
214082;5.00;4;6;TRAX. GEAR 8 75W80
214099;4.81;4;6;TRAX. GEAR 8 75W80
214100;4.85;4;6;TRAX. GEAR 8 75W80
214101;4.20;4;6;TRAX. GEAR 8 75W80
214084;5.62;4;6;TRAX. GEAR 8 FE 75W80
214085;5.41;4;6;TRAX. GEAR 8 FE 75W80
214138;4.58;4;6;TRAX. GEAR 9 FE 75W80
214139;4.47;4;6;TRAX. GEAR 9 FE 75W80
214140;4.53;4;6;TRAX. GEAR 9 FE 75W80
214074;14.65;4;6;TRAX. GEAR 9 FE 75W90
214075;14.18;4;6;TRAX. GEAR 9 FE 75W90
214244;6.02;4;6;TRAX. GEAR 9 FE SAE 75W
214246;4.87;4;6;TRAX. GEAR 9 FE SAE 75W
225886;5.82;4;6;TRAX. GEAR 9 SG 75W90
214149;9.55;4;6;TRAX. GEAR 9V FE 75W90
214150;9.54;4;6;TRAX. GEAR 9V FE 75W90
201100;13.35;4;6;ZF ECOFLUID A LIFE
114611;5.82;4;6;ZZ X TRANS. 4WD 80W90
226719;3.83;4;6;RUBIA WORKS 5000 10W40
226750;3.60;4;6;RUBIA WORKS 5000 10W40
226751;3.64;4;6;RUBIA WORKS 5000 10W40
227843;4.66;4;6;STAR MAX GEN 6 FE 10W30
227844;4.46;4;6;STAR MAX GEN 6 FE 10W30
113423;3.70;4;6;HYDROFLO CT
113424;3.25;4;6;HYDROFLO CT
113425;3.38;4;6;HYDROFLO CT
214023;17.15;4;6;HTX 735
214041;17.52;4;6;HTX 830
214044;17.53;4;6;HTX 850
225406;4.98;4;6;TRACTAGRI S5R FE 5W30
225407;4.62;4;6;TRACTAGRI S5R FE 5W30
225946;6.38;4;6;QUARTZ INEO X C5 0W20
227842;3.95;4;6;STAR MAX GEN 6 FE 10W30
227928;6.03;4;6;EVOL. FULLTECH PCX 0W30
227929;4.44;4;6;EVOL. 900 SXR 5W30
227960;4.54;4;6;EVOL. FULLTECH DTX 5W30
227961;5.99;4;6;EVOL. FULLTECH FDX 0W30
227962;4.92;4;6;EVOL. FULLTECH FEX 5W20
227963;5.11;4;6;EVOL. FULLTECH LSX 5W40
228034;5.73;4;6;FLUIDMATIC DCT MV
228161;6.39;4;6;QUARTZ INEO EFFICEN 0W30
228167;5.64;4;6;QUARTZ INEO EFFICEN 0W30
228168;5.00;4;6;QUARTZ INEO EFFICEN 0W30
228198;4.94;4;6;RUBIA OPT. 3500 10W40
228199;4.72;4;6;RUBIA OPT. 3500 10W40
228205;5.92;4;6;RUBIA OPT. 3500 FE 5W30
228206;5.71;4;6;RUBIA OPT. 3500 FE 5W30
228207;5.18;4;6;RUBIA OPT. 3500 FE 5W30
228208;6.55;4;6;RUBIA OPT. 3500 FE 5W30
228220;4.62;4;6;RUBIA OPT. 3500 10W40
228317;6.75;4;6;QUARTZ INEO X.FDE 0W20
228318;6.18;4;6;QUARTZ INEO X.FDE 0W20
228338;5.39;4;6;QUARTZ INEO X.EC6 0W20
228339;5.56;4;6;QUARTZ INEO X.EC6 0W20
228342;5.71;4;6;QUARTZ INEO X.FDE 0W20
228343;6.19;4;6;QUARTZ INEO X.EC6 0W20
228344;5.76;4;6;QUARTZ INEO X.EC6 0W20
228350;5.45;4;6;QUARTZ INEO X.EC6 0W20
228396;4.95;4;6;QUARTZ 9000FUT.FGC 5W30
228397;4.89;4;6;QUARTZ 9000FUT.FGC 5W30
228398;5.07;4;6;QUARTZ 9000FUT.FGC 5W30
228411;5.69;4;6;QUARTZ 9000FUT.FGC 5W30
228412;5.25;4;6;QUARTZ 9000FUT.FGC 5W30
228413;5.25;4;6;QUARTZ 9000FUT.FGC 5W30
228545;5.23;4;6;EVOL. FULLTECH LLX 5W30
228593;4.74;4;6;HI-PERF 4T 700 SC. 10W40
228594;5.24;4;6;HI-PERF 4T 900 10W50
228595;5.11;4;6;HI-PERF 2T 700 SCOOTER
228596;4.72;4;6;HI-PERF 2T 500
228597;5.32;4;6;HI-PERF 2T 700
228598;4.53;4;6;HI-PERF 4T 500 20W50(SL)
228619;5.63;4;6;QUARTZ 9000 X.0W8
228647;6.44;4;6;QUARTZ 9000 X.0W8
228648;6.00;4;6;QUARTZ 9000 X.0W8
228694;6.24;4;6;QUARTZ INEO EFFICEN 0W30
228742;5.63;4;6;FLUIDMATIC DVI MV
228743;4.93;4;6;FLUIDMATIC DVI MV
228826;4.65;4;6;RUBIA OPT. 3100 10W40
228896;4.28;4;6;RUBIA OPT. 3100 FE 10W30
228897;4.71;4;6;RUBIA OPT. 3100 FE 10W30
228898;4.65;4;6;RUBIA OPT. 3100 FE 10W30
228900;3.93;4;6;RUBIA OPT. 3100 10W40
228901;4.08;4;6;RUBIA OPT. 3100 10W40
228902;4.04;4;6;RUBIA OPT. 3100 10W40
228908;4.51;4;6;FLUIDMATIC LV MV
228909;4.63;4;6;FLUIDMATIC LV MV
228910;4.59;4;6;FLUIDMATIC AT 42
228919;4.31;4;6;RUBIA OPT. 3100 10W40
229196;6.38;4;6;QUARTZ INEO X.LL 0W20
229197;6.54;4;6;QUARTZ INEO X.FIRST 0W20
229198;7.04;4;6;QUARTZ INEO L LIFE 0W30
229210;5.81;4;6;QUARTZ INEO FDE 0W30
229211;7.69;4;6;QUARTZ INEO EFFICEN 0W30
229300;5.76;4;6;QUARTZ INEO X.EC6 0W20
